"date","Griep","symptomen","symptomen griep","de griep","griep koorts","koorts","tegen griep","griep hoe lang","griep heerst","verkoudheid","hoe lang duurt griep","ziek","griep hoofdpijn","griep wat te doen","heerst er griep","griep zwanger","verschijnselen griep","griep kind","griep spierpijn","griep hoesten"
2013-08-17 22:00:00,6,81,4,13,7,37,8,3,23,26,0,24,9,7,11,11,11,0,0,0
2013-08-24 22:00:00,7,77,1,8,11,34,15,3,7,26,4,28,9,6,22,22,7,8,0,0
2013-08-31 22:00:00,8,75,6,8,8,35,12,2,22,32,3,28,18,19,26,26,0,7,9,7
2013-09-07 22:00:00,9,72,4,5,15,34,12,2,31,36,6,30,25,17,10,20,7,14,8,14
2013-09-14 22:00:00,15,66,6,15,18,34,19,5,31,59,0,30,26,18,40,51,0,14,9,7
2013-09-21 22:00:00,13,71,5,9,13,36,22,7,40,54,3,35,9,18,15,42,7,0,9,7
2013-09-28 22:00:00,17,65,4,13,14,35,22,4,32,64,3,32,30,9,35,20,31,7,17,21
2013-10-05 22:00:00,14,69,4,13,9,34,21,5,35,40,13,26,34,15,40,35,31,14,13,14
2013-10-12 22:00:00,14,69,4,10,17,34,5,6,17,38,5,30,17,9,15,20,17,10,8,7
2013-10-19 22:00:00,15,78,5,13,9,37,19,6,32,36,3,26,13,18,51,31,24,28,9,7
2013-10-26 22:00:00,13,81,2,19,15,28,23,3,30,32,3,29,16,6,29,10,10,7,8,20
2013-11-02 23:00:00,12,78,2,10,12,37,16,9,13,30,6,30,16,12,10,29,23,14,8,10
2013-11-09 23:00:00,10,71,3,14,12,35,16,5,27,38,5,32,12,0,20,40,37,14,8,7
2013-11-16 23:00:00,15,70,5,18,10,39,21,5,44,38,5,31,17,12,25,40,44,10,8,7
2013-11-23 23:00:00,13,69,5,10,19,34,16,8,27,46,3,30,24,11,19,49,33,17,20,7
2013-11-30 23:00:00,15,69,5,12,7,32,21,2,27,40,6,31,12,9,29,20,13,13,8,7
2013-12-07 23:00:00,15,72,5,11,12,43,33,10,17,47,8,33,26,12,25,25,17,28,21,7
2013-12-14 23:00:00,12,69,6,12,15,41,19,6,35,42,0,32,17,18,40,30,7,0,8,0
2013-12-21 23:00:00,13,64,5,10,14,36,11,7,23,45,7,27,14,23,22,56,8,8,14,16
2013-12-28 23:00:00,14,68,3,12,9,40,20,2,22,58,3,27,22,12,21,32,0,15,18,22
2014-01-04 23:00:00,15,75,8,10,21,39,18,9,16,45,3,42,24,27,19,14,6,6,8,10
2014-01-11 23:00:00,17,74,7,12,15,39,24,6,26,41,6,32,27,16,28,28,19,6,8,0
2014-01-18 23:00:00,17,74,10,14,13,44,20,8,22,44,9,35,23,14,32,28,22,19,23,13
2014-01-25 23:00:00,19,72,10,16,21,44,26,7,19,48,9,39,19,27,36,32,9,13,27,13
2014-02-01 23:00:00,20,72,9,19,23,42,27,8,33,54,8,34,24,11,47,14,33,16,16,17
2014-02-08 23:00:00,23,75,12,13,31,49,24,8,38,45,9,37,27,19,37,47,6,6,16,16
2014-02-15 23:00:00,18,71,6,13,15,41,22,8,19,45,14,33,23,14,32,32,9,13,27,6
2014-02-22 23:00:00,17,73,5,17,11,45,29,7,26,46,6,30,20,11,28,24,29,10,12,20
2014-03-01 23:00:00,16,78,3,16,22,48,18,6,27,43,5,31,12,17,29,19,30,13,20,14
2014-03-08 23:00:00,16,81,5,15,23,45,20,9,13,39,12,31,24,8,19,29,19,20,24,0
2014-03-15 23:00:00,15,79,6,13,18,42,26,4,19,34,6,30,27,13,31,23,9,12,11,16
2014-03-22 23:00:00,14,82,6,15,13,40,22,8,22,36,11,34,31,5,23,33,38,16,16,20
2014-03-29 23:00:00,14,85,4,6,13,45,11,7,20,38,8,31,24,14,28,33,6,10,32,13
2014-04-05 22:00:00,11,79,5,6,7,42,15,9,6,36,7,27,27,5,18,28,12,9,0,6
2014-04-12 22:00:00,11,76,5,9,7,43,16,4,16,40,0,28,16,6,23,28,6,13,12,13
2014-04-19 22:00:00,14,76,3,8,21,40,16,2,21,32,3,29,8,9,20,30,10,7,17,10
2014-04-26 22:00:00,11,70,4,14,14,37,13,4,19,32,3,28,20,5,32,19,13,6,16,10
2014-05-03 22:00:00,9,68,3,6,11,34,10,2,24,29,3,25,0,5,22,9,9,12,7,9
2014-05-10 22:00:00,8,71,4,8,12,35,15,2,9,28,3,28,8,8,22,9,0,6,8,6
2014-05-17 22:00:00,6,63,2,7,12,38,9,2,20,23,6,30,8,6,10,10,0,7,8,0
2014-05-24 22:00:00,6,68,3,8,8,30,5,5,21,24,3,27,9,9,31,16,7,14,9,7
2014-05-31 22:00:00,8,68,2,4,10,35,10,4,7,34,5,39,9,6,0,11,7,15,18,15
2014-06-07 22:00:00,6,62,3,5,3,36,10,0,22,27,0,29,0,13,16,22,0,7,9,7
2014-06-14 22:00:00,8,67,6,8,5,36,7,4,18,27,7,26,13,9,36,31,7,7,17,7
2014-06-21 22:00:00,6,61,3,7,6,37,19,2,14,27,7,24,22,6,30,0,7,14,9,7
2014-06-28 22:00:00,11,66,4,8,9,40,0,6,18,18,5,27,18,6,26,0,7,14,22,15
2014-07-05 22:00:00,7,62,4,4,6,38,12,4,11,18,3,44,17,9,41,16,0,14,17,7
2014-07-12 22:00:00,7,60,2,8,10,38,8,3,19,24,4,23,9,6,27,0,7,8,18,8
2014-07-19 22:00:00,5,61,2,6,10,35,5,0,8,16,4,25,9,13,11,22,0,8,9,0
2014-07-26 22:00:00,5,60,2,4,12,34,19,5,20,12,4,26,19,0,28,23,0,0,19,8
2014-08-02 22:00:00,6,69,1,4,7,39,11,5,20,15,4,22,0,7,35,12,8,8,20,0
2014-08-09 22:00:00,5,75,2,6,6,31,7,2,7,21,7,30,9,6,10,16,0,0,9,0
2014-08-16 22:00:00,7,71,5,7,11,30,5,4,17,24,3,25,8,12,20,20,7,0,13,7
2014-08-23 22:00:00,9,71,4,2,12,31,14,2,17,36,5,28,8,12,0,20,7,0,8,21
2014-08-30 22:00:00,10,70,2,11,7,36,14,6,31,43,3,32,21,17,49,20,0,0,8,10
2014-09-06 22:00:00,12,70,3,12,12,35,27,6,20,50,6,30,29,17,29,24,0,0,8,0
2014-09-13 22:00:00,13,71,4,7,15,39,14,10,37,45,5,33,12,14,38,10,10,7,16,0
2014-09-20 22:00:00,12,65,5,6,11,32,13,3,26,38,3,32,8,0,33,29,0,7,12,0
2014-09-27 22:00:00,11,63,5,10,12,38,14,7,26,37,0,36,28,25,47,19,0,0,16,13
2014-10-04 22:00:00,16,68,5,10,10,36,20,10,51,42,14,35,24,16,46,37,6,13,20,13
2014-10-11 22:00:00,17,71,5,13,29,39,16,2,23,38,9,35,20,11,19,48,13,26,12,7
2014-10-18 22:00:00,14,67,7,17,14,33,20,3,29,39,3,33,12,16,28,28,0,6,27,10
2014-10-25 22:00:00,16,64,7,15,18,38,13,10,16,43,8,30,31,16,18,32,6,16,12,13
2014-11-01 23:00:00,13,70,6,12,14,39,22,4,32,40,7,31,19,13,18,14,6,13,12,13
2014-11-08 23:00:00,16,70,5,12,22,43,13,13,35,43,6,31,19,16,27,28,12,13,35,10
2014-11-15 23:00:00,19,77,4,18,15,40,20,8,29,46,8,33,16,25,18,28,13,13,20,10
2014-11-22 23:00:00,18,74,6,20,23,39,30,11,34,47,12,33,42,24,32,23,25,19,35,6
2014-11-29 23:00:00,19,70,5,19,23,41,26,9,22,46,7,35,15,24,36,32,12,25,19,19
2014-12-06 23:00:00,20,70,8,12,27,53,28,15,38,55,10,38,27,27,18,32,6,22,11,10
2014-12-13 23:00:00,37,68,13,18,18,56,71,19,29,54,6,46,32,33,32,47,25,39,39,36
2014-12-20 23:00:00,38,63,11,28,45,58,70,20,44,64,14,31,36,50,52,48,47,47,44,26
2014-12-27 23:00:00,35,67,11,26,31,54,52,18,38,75,24,34,34,35,39,20,24,21,29,28
2015-01-03 23:00:00,37,75,11,36,46,57,50,13,73,65,10,40,37,41,52,57,18,12,19,52
2015-01-10 23:00:00,36,74,10,26,21,58,51,14,42,52,17,36,54,20,21,30,26,27,14,15
2015-01-17 23:00:00,44,71,11,32,45,57,48,16,26,56,14,40,36,38,30,43,46,32,18,21
2015-01-24 23:00:00,47,73,13,51,58,66,55,39,69,59,31,40,55,46,73,83,44,36,55,43
2015-01-31 23:00:00,51,76,16,33,42,65,66,34,60,64,23,41,74,31,56,44,51,51,18,21
2015-02-07 23:00:00,58,75,17,64,54,71,70,28,59,75,26,39,34,53,49,49,55,40,38,16
2015-02-14 23:00:00,56,74,17,45,45,64,86,28,57,83,22,39,38,48,32,69,59,41,54,38
2015-02-21 23:00:00,48,69,18,44,41,56,82,35,25,74,21,38,54,35,27,46,19,13,39,42
2015-02-28 23:00:00,41,72,16,41,30,53,37,21,39,63,20,46,30,39,35,26,30,21,33,37
2015-03-07 23:00:00,30,73,8,34,28,50,47,18,12,54,12,35,27,13,22,27,18,22,27,31
2015-03-14 23:00:00,26,71,6,31,14,44,33,13,21,47,24,35,37,33,39,26,24,12,26,36
2015-03-21 23:00:00,24,71,7,20,24,43,9,13,13,50,9,33,27,14,14,61,19,19,35,26
2015-03-28 23:00:00,21,67,5,17,16,42,23,7,21,46,7,33,11,13,17,35,15,6,26,24
2015-04-04 22:00:00,21,72,7,18,32,43,26,15,19,46,18,34,20,27,18,23,32,13,27,13
2015-04-11 22:00:00,16,78,10,13,15,48,19,10,16,39,7,30,31,21,27,18,12,25,19,13
2015-04-18 22:00:00,14,69,3,15,12,45,9,8,9,35,9,27,23,16,14,9,16,13,23,16
2015-04-25 22:00:00,13,65,4,17,16,38,22,8,10,35,3,31,20,11,14,28,6,19,12,0
2015-05-02 22:00:00,11,63,4,15,10,37,17,5,9,29,4,26,19,8,9,18,31,13,15,6
2015-05-09 22:00:00,10,69,5,8,17,33,4,6,13,31,3,24,12,6,9,9,6,7,20,7
2015-05-16 22:00:00,8,67,3,7,5,33,10,2,0,26,0,29,7,10,9,9,6,6,11,12
2015-05-23 22:00:00,7,65,3,7,4,36,19,8,18,23,9,26,7,0,22,31,6,0,7,6
2015-05-30 22:00:00,8,70,3,7,8,34,6,2,22,29,7,28,11,8,40,13,6,15,8,0
2015-06-06 22:00:00,7,71,3,8,7,34,9,4,16,34,3,30,8,5,27,9,6,0,0,6
2015-06-13 22:00:00,7,72,1,5,7,33,4,2,28,25,0,28,8,5,53,18,9,6,8,6
2015-06-20 22:00:00,7,70,2,8,4,34,22,3,25,26,6,31,12,13,32,28,6,13,8,0
2015-06-27 22:00:00,5,65,1,8,3,40,5,2,7,19,6,28,8,6,20,0,7,0,17,0
2015-07-04 22:00:00,5,69,2,2,9,40,7,2,7,17,0,29,16,0,14,20,7,7,8,7
2015-07-11 22:00:00,5,71,1,3,9,38,10,5,21,21,3,32,0,12,25,10,7,7,17,7
2015-07-18 22:00:00,5,69,1,7,9,37,15,2,22,14,3,26,0,6,31,16,7,14,9,15
2015-07-25 22:00:00,6,68,2,2,8,35,13,0,11,22,0,28,9,13,21,11,7,0,18,7
2015-08-01 22:00:00,6,67,3,6,5,32,5,0,11,24,4,26,19,13,22,22,8,0,9,8
2015-08-08 22:00:00,5,68,2,4,14,36,7,4,11,22,3,29,9,6,15,10,0,0,13,7
2015-08-15 22:00:00,7,69,2,4,10,34,12,2,17,28,3,31,0,9,24,25,13,14,8,0
2015-08-22 22:00:00,6,67,1,4,6,36,4,3,19,32,6,30,16,0,14,9,9,0,16,6
2015-08-29 22:00:00,9,69,3,8,11,32,19,8,19,39,4,32,15,8,36,23,6,12,15,6
2015-09-05 22:00:00,14,70,7,6,11,38,22,7,41,60,0,38,16,11,32,32,16,16,16,6
2015-09-12 22:00:00,15,72,4,13,17,36,36,5,31,63,17,36,11,8,35,27,9,15,22,0
2015-09-19 22:00:00,15,76,3,14,8,37,11,10,31,64,4,34,26,10,31,36,15,12,34,12
2015-09-26 22:00:00,19,69,5,18,19,38,26,11,28,59,6,34,27,21,40,36,12,9,19,6
2015-10-03 22:00:00,15,75,5,8,9,35,23,8,21,44,6,37,19,18,22,35,12,9,19,12
2015-10-10 22:00:00,16,69,6,14,23,36,36,5,24,50,7,34,22,13,25,21,12,6,14,12
2015-10-17 22:00:00,14,68,6,17,25,34,25,8,18,44,10,40,11,23,9,35,24,15,15,24
2015-10-24 22:00:00,14,80,3,12,10,38,26,6,24,39,6,51,15,5,26,35,23,6,18,6
2015-10-31 23:00:00,14,78,4,17,9,38,24,4,26,34,3,37,14,5,25,34,23,0,14,9
2015-11-07 23:00:00,13,75,4,6,13,38,18,7,26,32,7,33,14,10,46,13,17,23,11,0
2015-11-14 23:00:00,12,73,3,11,6,40,14,9,17,32,10,34,18,5,25,25,6,9,14,12
2015-11-21 23:00:00,15,71,4,16,14,39,32,8,17,35,7,36,36,15,25,21,12,12,11,9
2015-11-28 23:00:00,17,68,5,13,14,44,28,20,17,44,8,38,18,27,17,63,11,52,11,15
2015-12-05 23:00:00,17,71,5,10,21,47,32,9,32,50,8,37,14,23,30,60,20,15,25,6
2015-12-12 23:00:00,18,76,5,11,17,52,21,11,18,48,10,43,22,21,17,49,15,6,15,12
2015-12-19 23:00:00,17,64,6,12,19,46,25,8,17,58,6,35,16,11,38,53,16,17,25,14
2015-12-26 23:00:00,17,69,4,15,16,45,40,9,29,71,6,57,8,22,28,28,6,26,24,7
2016-01-02 23:00:00,23,77,3,22,27,56,44,11,46,68,10,42,30,10,48,27,15,12,37,12
2016-01-09 23:00:00,25,80,6,19,29,52,23,20,40,54,13,41,41,21,48,58,6,24,22,25
2016-01-16 23:00:00,48,78,16,37,45,68,62,26,75,63,21,43,46,32,67,73,25,65,27,41
2016-01-23 23:00:00,60,83,28,40,66,74,70,43,80,67,38,40,79,71,62,50,30,52,53,31
2016-01-30 23:00:00,77,88,41,77,74,78,88,40,72,59,41,44,57,53,54,100,58,65,42,63
2016-02-06 23:00:00,80,96,46,76,74,89,70,52,74,63,47,48,70,79,50,65,95,99,74,42
2016-02-13 23:00:00,75,93,34,76,52,94,80,63,77,77,64,48,95,58,60,94,48,61,31,46
2016-02-20 23:00:00,66,93,22,48,66,93,68,38,45,64,49,48,82,44,32,75,35,58,63,52
2016-02-27 23:00:00,57,91,16,52,63,89,60,56,22,60,45,48,73,37,36,87,19,53,61,51
2016-03-05 23:00:00,53,92,32,51,71,88,83,38,32,53,41,46,86,35,41,42,38,64,58,45
2016-03-12 23:00:00,46,91,39,43,52,80,51,37,45,54,26,38,63,46,46,33,13,55,31,16
2016-03-19 23:00:00,38,83,21,35,31,71,54,21,47,47,16,48,61,27,31,45,43,44,31,29
2016-03-26 23:00:00,26,89,8,29,27,58,33,24,32,46,20,43,35,19,37,33,32,19,31,10
2016-04-02 22:00:00,19,85,5,13,21,50,22,18,35,36,12,55,19,27,32,23,19,25,39,22
2016-04-09 22:00:00,15,84,4,21,18,48,9,10,16,32,9,34,8,14,37,14,10,16,28,20
2016-04-16 22:00:00,12,77,3,7,10,52,24,12,13,37,9,43,16,16,14,33,19,6,32,20
2016-04-23 22:00:00,11,69,4,13,18,38,18,11,16,36,15,33,16,8,28,28,10,22,24,7
2016-04-30 22:00:00,11,76,5,12,6,39,18,5,29,45,0,29,27,6,63,11,11,22,36,7
2016-05-07 22:00:00,7,80,4,6,7,42,11,5,16,25,3,31,20,6,19,29,6,7,16,7
2016-05-14 22:00:00,8,81,2,5,4,46,15,5,13,28,3,32,15,11,14,28,19,6,23,6
2016-05-21 22:00:00,6,75,2,7,3,37,4,3,15,24,0,31,0,0,26,18,6,6,15,6
2016-05-28 22:00:00,7,76,2,10,7,45,11,4,19,27,9,32,15,8,22,14,12,6,8,13
2016-06-04 22:00:00,6,75,1,10,6,45,9,3,22,31,5,35,24,0,37,28,6,6,24,0
2016-06-11 22:00:00,8,69,3,5,9,42,6,2,21,25,3,37,15,5,22,27,0,6,7,6
2016-06-18 22:00:00,8,70,4,5,8,42,8,5,15,30,6,31,0,0,40,18,18,0,8,6
2016-06-25 22:00:00,9,69,2,4,8,39,9,3,28,34,3,34,11,5,31,36,6,6,8,6
2016-07-02 22:00:00,8,73,5,7,18,47,9,9,17,33,5,37,20,11,24,24,7,7,8,7
2016-07-09 22:00:00,8,70,3,2,6,42,9,5,20,34,6,31,8,6,29,20,0,0,0,0
2016-07-16 22:00:00,6,70,2,6,22,43,15,3,19,24,4,35,19,7,22,11,0,0,14,0
2016-07-23 22:00:00,7,77,1,8,8,44,13,3,19,23,4,35,0,13,11,0,7,0,9,0
2016-07-30 22:00:00,8,75,3,5,8,39,18,3,8,22,0,29,28,13,22,33,11,15,9,0
2016-08-06 22:00:00,8,71,3,9,8,43,5,3,19,26,7,28,19,6,38,11,8,8,19,0
2016-08-13 22:00:00,5,68,2,4,10,41,5,5,16,22,4,29,10,7,0,23,0,8,19,0
2016-08-20 22:00:00,5,68,1,7,11,33,5,5,18,18,0,31,18,0,11,0,15,0,13,7
2016-08-27 22:00:00,8,68,2,8,15,35,19,5,21,23,10,35,17,9,15,20,7,14,8,7
2016-09-03 22:00:00,8,75,4,7,13,37,12,9,30,34,6,32,16,9,58,20,10,7,16,7
2016-09-10 22:00:00,7,76,2,4,10,39,9,5,17,30,0,48,25,23,29,20,7,7,8,7
2016-09-17 22:00:00,12,76,4,9,18,39,19,7,31,47,8,37,21,15,44,40,14,14,21,14
2016-09-24 22:00:00,13,71,2,6,17,47,16,2,33,52,6,41,24,17,43,48,7,13,16,0
2016-10-01 22:00:00,17,74,6,10,19,37,25,5,30,61,6,39,12,8,38,29,20,13,12,13
2016-10-08 22:00:00,22,75,3,17,25,41,36,5,43,66,8,42,28,23,29,34,7,17,16,7
2016-10-15 22:00:00,18,76,4,15,15,51,23,9,44,65,8,41,0,6,63,25,20,14,21,14
2016-10-22 22:00:00,21,74,4,20,24,44,32,12,67,57,6,41,33,17,29,39,13,10,16,17
2016-10-29 22:00:00,17,74,7,17,17,43,22,10,42,49,8,43,32,22,14,19,16,10,36,10
2016-11-05 23:00:00,18,73,4,22,7,43,22,12,16,53,12,39,0,8,42,19,25,10,20,7
2016-11-12 23:00:00,21,75,7,16,24,51,29,6,51,51,11,46,24,27,18,37,13,19,28,7
2016-11-19 23:00:00,19,75,5,11,21,52,31,13,35,61,5,39,8,11,41,42,16,19,20,10
2016-11-26 23:00:00,21,74,10,20,28,53,35,11,41,58,12,40,31,16,27,14,6,29,23,19
2016-12-03 23:00:00,26,77,11,20,33,56,32,10,25,71,7,42,34,32,22,36,6,22,27,25
2016-12-10 23:00:00,38,80,8,24,27,65,56,27,41,65,24,43,23,27,59,46,9,35,19,38
2016-12-17 23:00:00,37,85,13,38,36,63,54,26,49,77,26,49,44,25,85,57,32,43,36,23
2016-12-24 23:00:00,42,73,13,30,46,72,65,24,81,100,23,43,30,42,61,51,35,39,39,29
2016-12-31 23:00:00,46,79,12,42,53,62,65,38,51,82,26,41,62,46,64,28,34,25,39,29
2017-01-07 23:00:00,43,80,11,42,42,59,60,30,79,77,24,40,33,39,74,62,39,18,41,37
2017-01-14 23:00:00,41,79,13,38,36,60,52,31,58,61,20,44,63,42,57,58,48,27,37,25
2017-01-21 23:00:00,44,78,13,31,43,78,35,23,43,70,26,50,30,39,66,53,18,46,26,28
2017-01-28 23:00:00,45,87,10,49,41,70,47,33,36,70,38,48,33,28,26,61,33,48,48,34
2017-02-04 23:00:00,38,80,13,38,34,64,41,24,36,76,27,43,40,36,39,48,33,33,29,37
2017-02-11 23:00:00,35,79,12,29,37,63,31,25,30,65,27,40,52,26,31,58,15,40,48,19
2017-02-18 23:00:00,29,79,8,34,24,58,25,19,31,58,15,42,30,24,26,31,15,12,15,19
2017-02-25 23:00:00,20,76,10,14,24,51,37,13,27,46,13,49,33,23,13,22,0,21,15,15
2017-03-04 23:00:00,18,78,12,18,19,53,12,12,23,44,14,42,14,8,17,13,9,0,18,15
2017-03-11 23:00:00,13,70,11,12,14,46,14,16,15,34,15,38,18,13,25,34,9,6,11,15
2017-03-18 23:00:00,15,80,8,10,17,44,12,11,18,32,11,39,18,8,13,9,9,24,7,12
2017-03-25 23:00:00,13,77,6,13,19,52,23,8,12,41,6,36,26,13,18,18,9,12,34,19
2017-04-01 22:00:00,10,81,3,14,11,42,13,8,12,35,6,34,15,5,9,18,6,6,11,0
2017-04-08 22:00:00,11,80,7,11,16,46,8,14,30,38,9,35,11,5,26,31,6,6,11,9
2017-04-15 22:00:00,11,79,7,12,9,50,17,11,15,39,6,34,11,10,13,0,6,9,26,0
2017-04-22 22:00:00,10,76,4,7,12,43,13,6,22,43,7,33,16,11,9,32,12,13,15,13
2017-04-29 22:00:00,10,76,4,11,11,41,25,4,15,41,3,45,26,8,26,22,0,9,7,19
2017-05-06 22:00:00,10,78,4,8,10,39,14,7,21,35,9,43,7,8,34,17,6,6,7,6
2017-05-13 22:00:00,8,78,4,7,12,42,21,3,9,30,3,45,23,11,36,36,19,0,8,0
2017-05-20 22:00:00,7,71,2,5,6,39,16,3,30,22,3,32,0,6,34,10,13,7,8,7
2017-05-27 22:00:00,5,76,3,6,5,42,6,0,9,20,0,35,8,0,9,9,0,12,8,13
2017-06-03 22:00:00,5,72,1,7,8,43,4,2,21,22,3,38,7,5,26,9,18,6,7,0
2017-06-10 22:00:00,6,75,2,7,11,43,0,0,12,21,0,30,7,5,22,13,6,9,0,6
2017-06-17 22:00:00,5,68,1,8,3,43,8,4,6,17,3,33,11,5,17,9,6,9,15,9
2017-06-24 22:00:00,6,70,1,7,4,41,8,2,18,21,3,35,11,0,22,9,0,12,15,0
2017-07-01 22:00:00,6,68,1,4,8,46,15,2,19,22,0,33,8,8,27,14,0,13,8,0
2017-07-08 22:00:00,7,72,2,6,21,45,13,4,13,24,4,34,15,0,14,14,0,0,8,13
2017-07-15 22:00:00,7,71,1,9,13,50,11,3,26,23,6,30,16,6,38,10,6,7,12,10
2017-07-22 22:00:00,7,70,1,6,8,40,7,7,6,27,3,31,0,11,9,14,6,6,16,6
2017-07-29 22:00:00,6,78,2,6,4,41,9,7,26,23,5,36,16,6,19,9,6,6,0,0
2017-08-05 22:00:00,6,73,3,7,11,35,16,2,29,25,3,34,20,6,19,0,0,0,24,7
2017-08-12 22:00:00,7,73,2,9,14,38,13,5,29,25,9,31,8,0,27,9,6,0,20,0
2017-08-19 22:00:00,9,69,2,12,12,43,22,2,16,30,9,32,8,11,18,9,9,13,31,6
2017-08-26 22:00:00,8,73,3,8,11,39,15,4,22,32,0,36,0,5,22,9,12,0,0,6
2017-09-02 22:00:00,10,69,5,9,8,37,12,5,17,41,6,37,14,0,29,13,6,6,7,9
2017-09-09 22:00:00,13,66,7,6,18,39,19,7,31,51,0,41,27,14,41,25,6,11,28,6
2017-09-16 22:00:00,15,72,9,11,10,44,35,7,50,73,6,54,18,30,43,52,18,6,36,15
2017-09-23 22:00:00,16,73,7,12,9,45,38,3,41,63,3,36,11,13,51,17,6,9,29,12
2017-09-30 22:00:00,17,76,7,10,24,42,22,13,31,56,7,41,24,12,21,17,0,6,21,0
2017-10-07 22:00:00,19,77,11,16,10,41,22,6,40,55,8,38,25,10,33,8,8,9,11,15
2017-10-14 22:00:00,13,82,4,11,9,43,18,7,68,43,4,40,22,10,30,9,6,12,22,12
2017-10-21 22:00:00,14,79,5,12,11,40,24,8,43,42,3,40,21,10,29,12,20,6,14,0
2017-10-28 22:00:00,18,76,3,11,16,43,25,14,25,44,5,45,28,5,20,25,8,14,14,6
2017-11-04 23:00:00,16,76,5,9,11,42,21,9,34,43,8,37,10,10,32,16,11,8,24,0
2017-11-11 23:00:00,16,73,7,13,16,40,23,10,31,48,8,40,27,17,40,32,11,6,7,8
2017-11-18 23:00:00,16,70,6,16,20,45,15,5,19,44,13,42,13,14,28,20,11,5,17,11
2017-11-25 23:00:00,16,71,7,12,16,49,19,9,39,54,12,38,17,12,60,33,11,17,27,8
2017-12-02 23:00:00,20,69,5,17,14,49,27,8,25,63,11,41,24,29,20,25,6,22,14,11
2017-12-09 23:00:00,22,65,7,18,29,51,25,8,30,59,9,43,51,21,36,48,11,8,7,28
2017-12-16 23:00:00,25,68,9,25,16,58,49,17,56,59,11,39,25,18,47,65,18,21,25,18
2017-12-23 23:00:00,48,76,20,39,42,65,50,27,58,82,32,100,67,41,28,56,47,29,35,39
2017-12-30 23:00:00,48,79,21,37,34,59,58,35,70,71,30,43,36,42,59,38,81,35,39,21
2018-01-06 23:00:00,50,86,22,39,60,62,44,42,78,62,50,43,51,54,68,32,33,28,34,37
2018-01-13 23:00:00,56,81,24,51,55,74,58,52,79,54,53,49,67,47,35,28,38,46,57,64
2018-01-20 23:00:00,70,90,37,61,64,90,74,70,63,61,69,49,98,63,59,32,52,83,81,56
2018-01-27 23:00:00,84,91,47,73,87,79,94,96,95,63,75,49,78,52,100,73,96,67,44,45
2018-02-03 23:00:00,98,95,97,99,74,85,100,85,100,72,75,52,91,100,33,87,87,100,98,81
2018-02-10 23:00:00,96,94,100,97,100,100,85,94,52,79,100,79,99,84,29,38,83,61,85,67
2018-02-17 23:00:00,100,91,89,97,75,96,97,100,59,82,86,47,100,72,24,66,50,65,100,80
2018-02-24 23:00:00,95,87,80,100,68,85,63,70,57,74,75,47,88,76,33,75,62,95,84,99
2018-03-03 23:00:00,89,99,70,98,80,86,81,76,45,64,61,46,79,60,24,65,100,84,79,100
2018-03-10 23:00:00,61,100,56,65,53,89,53,50,28,49,47,46,61,50,28,65,47,33,68,39
2018-03-17 23:00:00,43,88,33,44,52,68,48,32,22,47,28,40,37,12,20,28,22,44,20,45
2018-03-24 23:00:00,33,88,23,31,31,58,35,21,20,44,17,41,41,24,32,33,33,23,21,23
2018-03-31 22:00:00,28,87,25,25,18,52,26,24,31,36,12,36,39,20,17,33,40,17,32,29
2018-04-07 22:00:00,20,88,12,26,14,48,15,15,25,34,17,37,38,14,20,25,28,17,7,11
2018-04-14 22:00:00,17,86,10,20,17,47,8,7,27,29,11,39,15,13,26,35,9,12,15,42
2018-04-21 22:00:00,12,76,10,11,10,41,12,8,9,25,12,39,7,5,16,33,17,11,25,15
2018-04-28 22:00:00,10,73,7,7,3,39,12,7,29,33,3,34,18,10,17,25,14,20,18,6
2018-05-05 22:00:00,7,73,3,7,10,38,8,3,0,30,3,31,15,5,9,9,6,9,15,12
2018-05-12 22:00:00,9,74,3,5,10,39,10,8,8,22,7,34,27,5,16,8,5,6,14,6
2018-05-19 22:00:00,7,73,4,6,6,42,8,3,11,23,0,41,7,5,16,16,8,6,7,11
2018-05-26 22:00:00,6,78,3,7,6,44,7,5,5,19,3,33,16,5,23,8,5,11,10,8
2018-06-02 22:00:00,7,84,3,6,15,49,6,4,22,21,4,38,20,10,12,8,8,11,14,6
2018-06-09 22:00:00,7,78,2,9,12,47,7,3,19,23,3,36,16,9,15,12,8,5,10,5
2018-06-16 22:00:00,9,74,3,11,10,45,7,3,14,33,8,38,10,9,20,16,5,8,7,0
2018-06-23 22:00:00,9,70,3,9,16,48,12,4,14,39,8,34,42,12,20,8,6,6,21,9
2018-06-30 22:00:00,8,71,2,6,6,42,6,3,31,36,5,33,10,5,36,16,11,8,10,0
2018-07-07 22:00:00,8,74,1,11,6,42,14,2,37,28,3,38,7,5,20,17,11,17,17,0
2018-07-14 22:00:00,8,75,1,15,5,42,8,4,21,24,3,32,30,8,26,13,6,6,7,6
2018-07-21 22:00:00,4,71,1,12,7,42,8,2,21,24,3,32,7,5,17,0,0,9,0,6
2018-07-28 22:00:00,5,76,1,13,10,41,11,3,22,16,3,54,12,5,27,0,0,6,0,13
2018-08-04 22:00:00,6,75,2,6,8,37,12,4,9,16,6,45,29,5,17,13,0,6,11,6
